reading model...done
reading test data...done
2.81522
prob.D=5001
prob.K=3884
prob.N=1
param.rho=0.25
param.eta=0.1
iter=188, decoded_t=873.77, best_decoded=873.77, dinf=0.634846, p_inf=0.471051, acc=0.979645, uni_act_size=88.2447, area1=0, area23=0, area4=0, bi_act_size=5011.26, bi_ever_nnz_msg=0, uni_search=0.0127558, uni_subsolve=0.00299773, bi_search=0.000215046, bi_subsolve=0.113224, maintain=0.0360278, construct=0, overall time=13.2019
iter=189, decoded_t=873.77, best_decoded=873.77, dinf=0.627323, p_inf=0.475564, acc=0.979552, uni_act_size=88.5185, area1=0, area23=0, area4=0, bi_act_size=5037.22, bi_ever_nnz_msg=0, uni_search=0.0128921, uni_subsolve=0.00301058, bi_search=0.000216093, bi_subsolve=0.114488, maintain=0.0364205, construct=0, overall time=13.2573
iter=190, decoded_t=876.524, best_decoded=876.524, dinf=0.618859, p_inf=0.479823, acc=0.979463, uni_act_size=88.7895, area1=0, area23=0, area4=0, bi_act_size=5062.92, bi_ever_nnz_msg=0, uni_search=0.0130215, uni_subsolve=0.00302245, bi_search=0.000217001, bi_subsolve=0.115783, maintain=0.0367974, construct=0, overall time=13.3088
iter=191, decoded_t=878.632, best_decoded=878.632, dinf=0.609554, p_inf=0.483998, acc=0.979378, uni_act_size=89.0576, area1=0, area23=0, area4=0, bi_act_size=5088.36, bi_ever_nnz_msg=0, uni_search=0.0131471, uni_subsolve=0.00303398, bi_search=0.000217839, bi_subsolve=0.116899, maintain=0.0371682, construct=0, overall time=13.3599
iter=192, decoded_t=880.221, best_decoded=880.221, dinf=0.592445, p_inf=0.491132, acc=0.97929, uni_act_size=89.3229, area1=0, area23=0, area4=0, bi_act_size=5113.53, bi_ever_nnz_msg=0, uni_search=0.0132733, uni_subsolve=0.0030462, bi_search=0.000218817, bi_subsolve=0.118059, maintain=0.0375441, construct=0, overall time=13.4108
iter=193, decoded_t=880.221, best_decoded=880.221, dinf=0.570152, p_inf=0.498256, acc=0.9792, uni_act_size=89.5855, area1=0, area23=0, area4=0, bi_act_size=5138.45, bi_ever_nnz_msg=0, uni_search=0.0133956, uni_subsolve=0.00306114, bi_search=0.000219865, bi_subsolve=0.119181, maintain=0.0379135, construct=0, overall time=13.4615
iter=194, decoded_t=880.221, best_decoded=880.221, dinf=0.565859, p_inf=0.503784, acc=0.979119, uni_act_size=89.8454, area1=0, area23=0, area4=0, bi_act_size=5163.12, bi_ever_nnz_msg=0, uni_search=0.0135279, uni_subsolve=0.0030726, bi_search=0.000220703, bi_subsolve=0.120683, maintain=0.0383028, construct=0, overall time=13.5129
iter=195, decoded_t=880.462, best_decoded=880.462, dinf=0.551158, p_inf=0.507855, acc=0.979047, uni_act_size=90.1026, area1=0, area23=0, area4=0, bi_act_size=5187.54, bi_ever_nnz_msg=0, uni_search=0.0136562, uni_subsolve=0.00308363, bi_search=0.000221471, bi_subsolve=0.121846, maintain=0.0387017, construct=0, overall time=13.5641
iter=196, decoded_t=880.462, best_decoded=880.462, dinf=0.541845, p_inf=0.510558, acc=0.978975, uni_act_size=90.3571, area1=0, area23=0, area4=0, bi_act_size=5211.71, bi_ever_nnz_msg=0, uni_search=0.0137833, uni_subsolve=0.00309599, bi_search=0.000222309, bi_subsolve=0.122996, maintain=0.0390782, construct=0, overall time=13.6156
iter=197, decoded_t=880.377, best_decoded=880.462, dinf=0.53418, p_inf=0.5121, acc=0.978899, uni_act_size=90.6091, area1=0, area23=0, area4=0, bi_act_size=5235.65, bi_ever_nnz_msg=0, uni_search=0.0139207, uni_subsolve=0.00310717, bi_search=0.000223077, bi_subsolve=0.124176, maintain=0.0394681, construct=0, overall time=13.6669
iter=198, decoded_t=880.377, best_decoded=880.462, dinf=0.534816, p_inf=0.512877, acc=0.978824, uni_act_size=90.8586, area1=0, area23=0, area4=0, bi_act_size=5259.35, bi_ever_nnz_msg=0, uni_search=0.0140467, uni_subsolve=0.00311806, bi_search=0.000223775, bi_subsolve=0.125329, maintain=0.0398458, construct=0, overall time=13.7176
iter=199, decoded_t=880.377, best_decoded=880.462, dinf=0.515602, p_inf=0.513052, acc=0.978751, uni_act_size=91.1055, area1=0, area23=0, area4=0, bi_act_size=5282.81, bi_ever_nnz_msg=0, uni_search=0.0141735, uni_subsolve=0.00313015, bi_search=0.000224613, bi_subsolve=0.126498, maintain=0.0402203, construct=0, overall time=13.7687
iter=200, decoded_t=881.01, best_decoded=881.01, dinf=0.510897, p_inf=0.512778, acc=0.97868, uni_act_size=91.35, area1=0, area23=0, area4=0, bi_act_size=5306.05, bi_ever_nnz_msg=0, uni_search=0.0143001, uni_subsolve=0.00314041, bi_search=0.000225381, bi_subsolve=0.12774, maintain=0.0406414, construct=0, overall time=13.8199
iter=201, decoded_t=881.01, best_decoded=881.01, dinf=0.484926, p_inf=0.512177, acc=0.97861, uni_act_size=91.592, area1=0, area23=0, area4=0, bi_act_size=5329.06, bi_ever_nnz_msg=0, uni_search=0.0144301, uni_subsolve=0.00315103, bi_search=0.000227546, bi_subsolve=0.1289, maintain=0.0410179, construct=0, overall time=13.8712
iter=202, decoded_t=881.01, best_decoded=881.01, dinf=0.468738, p_inf=0.511347, acc=0.97854, uni_act_size=91.8317, area1=0, area23=0, area4=0, bi_act_size=5351.85, bi_ever_nnz_msg=0, uni_search=0.0145568, uni_subsolve=0.00316276, bi_search=0.000228314, bi_subsolve=0.130052, maintain=0.0413953, construct=0, overall time=13.9224
iter=203, decoded_t=881.01, best_decoded=881.01, dinf=0.452282, p_inf=0.510366, acc=0.978475, uni_act_size=92.069, area1=0, area23=0, area4=0, bi_act_size=5374.41, bi_ever_nnz_msg=0, uni_search=0.0147116, uni_subsolve=0.00317338, bi_search=0.000229152, bi_subsolve=0.131232, maintain=0.0417731, construct=0, overall time=13.9732
iter=204, decoded_t=881.604, best_decoded=881.604, dinf=0.44691, p_inf=0.509297, acc=0.978411, uni_act_size=92.3039, area1=0, area23=0, area4=0, bi_act_size=5396.76, bi_ever_nnz_msg=0, uni_search=0.0148346, uni_subsolve=0.00318609, bi_search=0.00023006, bi_subsolve=0.132365, maintain=0.0421608, construct=0, overall time=14.0242
iter=205, decoded_t=881.604, best_decoded=881.604, dinf=0.444833, p_inf=0.508568, acc=0.978348, uni_act_size=92.5366, area1=0, area23=0, area4=0, bi_act_size=5418.9, bi_ever_nnz_msg=0, uni_search=0.0149583, uni_subsolve=0.0031965, bi_search=0.000231037, bi_subsolve=0.133491, maintain=0.0425323, construct=0, overall time=14.0746
iter=206, decoded_t=882.167, best_decoded=882.167, dinf=0.443577, p_inf=0.507984, acc=0.978288, uni_act_size=92.767, area1=0, area23=0, area4=0, bi_act_size=5440.83, bi_ever_nnz_msg=0, uni_search=0.0150868, uni_subsolve=0.00320879, bi_search=0.000231945, bi_subsolve=0.134724, maintain=0.0429103, construct=0, overall time=14.1258
iter=207, decoded_t=882.713, best_decoded=882.713, dinf=0.441271, p_inf=0.507293, acc=0.978226, uni_act_size=92.9952, area1=0, area23=0, area4=0, bi_act_size=5462.55, bi_ever_nnz_msg=0, uni_search=0.0152141, uni_subsolve=0.00322094, bi_search=0.000236066, bi_subsolve=0.13601, maintain=0.0432941, construct=0, overall time=14.1772
iter=208, decoded_t=881.797, best_decoded=882.713, dinf=0.436795, p_inf=0.506512, acc=0.978165, uni_act_size=93.2212, area1=0, area23=0, area4=0, bi_act_size=5484.07, bi_ever_nnz_msg=0, uni_search=0.0153404, uni_subsolve=0.00323121, bi_search=0.000236904, bi_subsolve=0.137158, maintain=0.0436978, construct=0, overall time=14.2287
iter=209, decoded_t=881.797, best_decoded=882.713, dinf=0.428334, p_inf=0.505668, acc=0.978104, uni_act_size=93.445, area1=0, area23=0, area4=0, bi_act_size=5505.38, bi_ever_nnz_msg=0, uni_search=0.015466, uni_subsolve=0.00324175, bi_search=0.000237742, bi_subsolve=0.138312, maintain=0.0440745, construct=0, overall time=14.2794
iter=210, decoded_t=881.797, best_decoded=882.713, dinf=0.421715, p_inf=0.503333, acc=0.978043, uni_act_size=93.6667, area1=0, area23=0, area4=0, bi_act_size=5526.5, bi_ever_nnz_msg=0, uni_search=0.0155884, uni_subsolve=0.00325307, bi_search=0.00023865, bi_subsolve=0.139466, maintain=0.0444593, construct=0, overall time=14.3303
iter=211, decoded_t=891.861, best_decoded=891.861, dinf=0.415844, p_inf=0.502563, acc=0.977983, uni_act_size=93.8863, area1=0, area23=0, area4=0, bi_act_size=5547.42, bi_ever_nnz_msg=0, uni_search=0.0157148, uni_subsolve=0.00326403, bi_search=0.000239488, bi_subsolve=0.140645, maintain=0.0448362, construct=0, overall time=14.3813
iter=212, decoded_t=891.861, best_decoded=891.861, dinf=0.409939, p_inf=0.501872, acc=0.977924, uni_act_size=94.1038, area1=0, area23=0, area4=0, bi_act_size=5568.15, bi_ever_nnz_msg=0, uni_search=0.0158427, uni_subsolve=0.00327374, bi_search=0.000240326, bi_subsolve=0.141835, maintain=0.0452138, construct=0, overall time=14.4326
iter=213, decoded_t=891.861, best_decoded=891.861, dinf=0.406387, p_inf=0.501259, acc=0.977868, uni_act_size=94.3192, area1=0, area23=0, area4=0, bi_act_size=5588.69, bi_ever_nnz_msg=0, uni_search=0.0159784, uni_subsolve=0.0032861, bi_search=0.000241164, bi_subsolve=0.143051, maintain=0.0455888, construct=0, overall time=14.4844
iter=214, decoded_t=891.861, best_decoded=891.861, dinf=0.404944, p_inf=0.50072, acc=0.977815, uni_act_size=94.5327, area1=0, area23=0, area4=0, bi_act_size=5609.04, bi_ever_nnz_msg=0, uni_search=0.0161038, uni_subsolve=0.0032963, bi_search=0.000241932, bi_subsolve=0.144207, maintain=0.0459667, construct=0, overall time=14.5346
iter=215, decoded_t=892.33, best_decoded=892.33, dinf=0.411785, p_inf=0.500252, acc=0.977765, uni_act_size=94.7442, area1=0, area23=0, area4=0, bi_act_size=5629.21, bi_ever_nnz_msg=0, uni_search=0.0162276, uni_subsolve=0.00330754, bi_search=0.000244167, bi_subsolve=0.145351, maintain=0.0463458, construct=0, overall time=14.5858
iter=216, decoded_t=893.044, best_decoded=893.044, dinf=0.417226, p_inf=0.499848, acc=0.977718, uni_act_size=94.9537, area1=0, area23=0, area4=0, bi_act_size=5649.19, bi_ever_nnz_msg=0, uni_search=0.0163517, uni_subsolve=0.00332012, bi_search=0.000245005, bi_subsolve=0.146538, maintain=0.0467168, construct=0, overall time=14.6367
iter=217, decoded_t=893.044, best_decoded=893.044, dinf=0.42366, p_inf=0.499504, acc=0.97767, uni_act_size=95.1613, area1=0, area23=0, area4=0, bi_act_size=5669, bi_ever_nnz_msg=0, uni_search=0.0164913, uni_subsolve=0.00333087, bi_search=0.000245843, bi_subsolve=0.14774, maintain=0.0471342, construct=0, overall time=14.688
iter=218, decoded_t=893.491, best_decoded=893.491, dinf=0.432976, p_inf=0.499214, acc=0.977623, uni_act_size=95.367, area1=0, area23=0, area4=0, bi_act_size=5688.63, bi_ever_nnz_msg=0, uni_search=0.016626, uni_subsolve=0.00334463, bi_search=0.00024682, bi_subsolve=0.148926, maintain=0.047506, construct=0, overall time=14.7392
iter=219, decoded_t=893.491, best_decoded=893.491, dinf=0.432661, p_inf=0.497058, acc=0.977578, uni_act_size=95.5708, area1=0, area23=0, area4=0, bi_act_size=5708.08, bi_ever_nnz_msg=0, uni_search=0.0167531, uni_subsolve=0.00335762, bi_search=0.000247658, bi_subsolve=0.150085, maintain=0.0478831, construct=0, overall time=14.7907
iter=220, decoded_t=893.491, best_decoded=893.491, dinf=0.434059, p_inf=0.490979, acc=0.977534, uni_act_size=95.7727, area1=0, area23=0, area4=0, bi_act_size=5727.36, bi_ever_nnz_msg=0, uni_search=0.0168819, uni_subsolve=0.00336921, bi_search=0.000248705, bi_subsolve=0.151235, maintain=0.048256, construct=0, overall time=14.8421
iter=221, decoded_t=893.907, best_decoded=893.907, dinf=0.433521, p_inf=0.481364, acc=0.977492, uni_act_size=95.9729, area1=0, area23=0, area4=0, bi_act_size=5746.48, bi_ever_nnz_msg=0, uni_search=0.0170048, uni_subsolve=0.00338123, bi_search=0.000249613, bi_subsolve=0.152383, maintain=0.0486256, construct=0, overall time=14.8936
iter=222, decoded_t=894.291, best_decoded=894.291, dinf=0.435822, p_inf=0.46858, acc=0.977451, uni_act_size=96.1712, area1=0, area23=0, area4=0, bi_act_size=5765.42, bi_ever_nnz_msg=0, uni_search=0.0171288, uni_subsolve=0.00339359, bi_search=0.000250451, bi_subsolve=0.153532, maintain=0.0489967, construct=0, overall time=14.9445
iter=223, decoded_t=894.291, best_decoded=894.291, dinf=0.439166, p_inf=0.452989, acc=0.97741, uni_act_size=96.3677, area1=0, area23=0, area4=0, bi_act_size=5784.2, bi_ever_nnz_msg=0, uni_search=0.0172553, uni_subsolve=0.00340581, bi_search=0.000253175, bi_subsolve=0.154714, maintain=0.0493761, construct=0, overall time=14.9957
iter=224, decoded_t=894.691, best_decoded=894.691, dinf=0.442054, p_inf=0.43495, acc=0.97737, uni_act_size=96.5625, area1=0, area23=0, area4=0, bi_act_size=5802.81, bi_ever_nnz_msg=0, uni_search=0.0173792, uni_subsolve=0.00341664, bi_search=0.000254013, bi_subsolve=0.155896, maintain=0.0497838, construct=0, overall time=15.0472
iter=225, decoded_t=894.691, best_decoded=894.691, dinf=0.442977, p_inf=0.414796, acc=0.97733, uni_act_size=96.7556, area1=0, area23=0, area4=0, bi_act_size=5821.27, bi_ever_nnz_msg=0, uni_search=0.017506, uni_subsolve=0.00342823, bi_search=0.000254851, bi_subsolve=0.157055, maintain=0.0501591, construct=0, overall time=15.0983
iter=226, decoded_t=895.695, best_decoded=895.695, dinf=0.444052, p_inf=0.392874, acc=0.977294, uni_act_size=96.9469, area1=0, area23=0, area4=0, bi_act_size=5839.56, bi_ever_nnz_msg=0, uni_search=0.0176379, uni_subsolve=0.00345805, bi_search=0.000255898, bi_subsolve=0.158323, maintain=0.0505479, construct=0, overall time=15.1495
iter=227, decoded_t=896.444, best_decoded=896.444, dinf=0.443524, p_inf=0.369495, acc=0.977258, uni_act_size=97.1366, area1=0, area23=0, area4=0, bi_act_size=5857.7, bi_ever_nnz_msg=0, uni_search=0.0177779, uni_subsolve=0.00346999, bi_search=0.000256736, bi_subsolve=0.159629, maintain=0.050929, construct=0, overall time=15.2008
iter=228, decoded_t=896.444, best_decoded=896.444, dinf=0.445145, p_inf=0.344955, acc=0.977222, uni_act_size=97.3246, area1=0, area23=0, area4=0, bi_act_size=5875.68, bi_ever_nnz_msg=0, uni_search=0.0179286, uni_subsolve=0.00348166, bi_search=0.000257574, bi_subsolve=0.161, maintain=0.051355, construct=0, overall time=15.2523
iter=229, decoded_t=896.444, best_decoded=896.444, dinf=0.444884, p_inf=0.319605, acc=0.977186, uni_act_size=97.5109, area1=0, area23=0, area4=0, bi_act_size=5893.52, bi_ever_nnz_msg=0, uni_search=0.0180582, uni_subsolve=0.0034929, bi_search=0.000258552, bi_subsolve=0.162175, maintain=0.0517282, construct=0, overall time=15.3033
iter=230, decoded_t=896.782, best_decoded=896.782, dinf=0.443854, p_inf=0.293721, acc=0.977152, uni_act_size=97.6957, area1=0, area23=0, area4=0, bi_act_size=5911.2, bi_ever_nnz_msg=0, uni_search=0.0182214, uni_subsolve=0.00350603, bi_search=0.00025932, bi_subsolve=0.163802, maintain=0.0521146, construct=0, overall time=15.3554
iter=231, decoded_t=897.448, best_decoded=897.448, dinf=0.443295, p_inf=0.267638, acc=0.977119, uni_act_size=97.8788, area1=0, area23=0, area4=0, bi_act_size=5928.73, bi_ever_nnz_msg=0, uni_search=0.0183502, uni_subsolve=0.00351777, bi_search=0.000260159, bi_subsolve=0.16504, maintain=0.0524933, construct=0, overall time=15.4065
iter=232, decoded_t=897.448, best_decoded=897.448, dinf=0.443504, p_inf=0.241529, acc=0.977086, uni_act_size=98.0603, area1=0, area23=0, area4=0, bi_act_size=5946.11, bi_ever_nnz_msg=0, uni_search=0.0184772, uni_subsolve=0.00352999, bi_search=0.000260997, bi_subsolve=0.166203, maintain=0.0528705, construct=0, overall time=15.4573
iter=233, decoded_t=897.971, best_decoded=897.971, dinf=0.439924, p_inf=0.215587, acc=0.977053, uni_act_size=98.2403, area1=0, area23=0, area4=0, bi_act_size=5963.35, bi_ever_nnz_msg=0, uni_search=0.0186027, uni_subsolve=0.00354053, bi_search=0.000261835, bi_subsolve=0.167358, maintain=0.0532452, construct=0, overall time=15.5089
iter=234, decoded_t=897.971, best_decoded=897.971, dinf=0.42676, p_inf=0.190012, acc=0.97702, uni_act_size=98.4188, area1=0, area23=0, area4=0, bi_act_size=5980.45, bi_ever_nnz_msg=0, uni_search=0.0187273, uni_subsolve=0.00355276, bi_search=0.000262673, bi_subsolve=0.168494, maintain=0.0536517, construct=0, overall time=15.56
iter=235, decoded_t=898.207, best_decoded=898.207, dinf=0.418479, p_inf=0.174239, acc=0.976987, uni_act_size=98.5957, area1=0, area23=0, area4=0, bi_act_size=5997.4, bi_ever_nnz_msg=0, uni_search=0.0188517, uni_subsolve=0.00356498, bi_search=0.000263441, bi_subsolve=0.169651, maintain=0.0540245, construct=0, overall time=15.6109
iter=236, decoded_t=898.494, best_decoded=898.494, dinf=0.412073, p_inf=0.16183, acc=0.976955, uni_act_size=98.7712, area1=0, area23=0, area4=0, bi_act_size=6014.22, bi_ever_nnz_msg=0, uni_search=0.0189791, uni_subsolve=0.00357532, bi_search=0.000265466, bi_subsolve=0.170811, maintain=0.0544036, construct=0, overall time=15.6622
iter=237, decoded_t=898.769, best_decoded=898.769, dinf=0.407874, p_inf=0.161824, acc=0.976924, uni_act_size=98.9451, area1=0, area23=0, area4=0, bi_act_size=6030.9, bi_ever_nnz_msg=0, uni_search=0.0191097, uni_subsolve=0.00358684, bi_search=0.000269377, bi_subsolve=0.172045, maintain=0.0547889, construct=0, overall time=15.7131
iter=238, decoded_t=898.769, best_decoded=898.769, dinf=0.401136, p_inf=0.161813, acc=0.976894, uni_act_size=99.1176, area1=0, area23=0, area4=0, bi_act_size=6047.44, bi_ever_nnz_msg=0, uni_search=0.019235, uni_subsolve=0.00359816, bi_search=0.000270215, bi_subsolve=0.1732, maintain=0.0551915, construct=0, overall time=15.7642
iter=239, decoded_t=898.769, best_decoded=898.769, dinf=0.395599, p_inf=0.161795, acc=0.976864, uni_act_size=99.2887, area1=0, area23=0, area4=0, bi_act_size=6063.85, bi_ever_nnz_msg=0, uni_search=0.0193617, uni_subsolve=0.00361059, bi_search=0.000271053, bi_subsolve=0.174359, maintain=0.0555681, construct=0, overall time=15.8149
iter=240, decoded_t=898.769, best_decoded=898.769, dinf=0.392347, p_inf=0.161784, acc=0.976833, uni_act_size=99.4583, area1=0, area23=0, area4=0, bi_act_size=6080.12, bi_ever_nnz_msg=0, uni_search=0.0195031, uni_subsolve=0.00362176, bi_search=0.000271891, bi_subsolve=0.175606, maintain=0.055957, construct=0, overall time=15.866
iter=241, decoded_t=898.769, best_decoded=898.769, dinf=0.388797, p_inf=0.161768, acc=0.976803, uni_act_size=99.6266, area1=0, area23=0, area4=0, bi_act_size=6096.27, bi_ever_nnz_msg=0, uni_search=0.0196375, uni_subsolve=0.00363322, bi_search=0.000272729, bi_subsolve=0.176834, maintain=0.056335, construct=0, overall time=15.9175
iter=242, decoded_t=898.769, best_decoded=898.769, dinf=0.399869, p_inf=0.161756, acc=0.976774, uni_act_size=99.7934, area1=0, area23=0, area4=0, bi_act_size=6112.29, bi_ever_nnz_msg=0, uni_search=0.0197694, uni_subsolve=0.00364488, bi_search=0.000273497, bi_subsolve=0.178067, maintain=0.056715, construct=0, overall time=15.9689
iter=243, decoded_t=899.06, best_decoded=899.06, dinf=0.380544, p_inf=0.161735, acc=0.976743, uni_act_size=99.9588, area1=0, area23=0, area4=0, bi_act_size=6128.17, bi_ever_nnz_msg=0, uni_search=0.0198963, uni_subsolve=0.0036557, bi_search=0.000274405, bi_subsolve=0.179228, maintain=0.0571177, construct=0, overall time=16.0194
iter=244, decoded_t=899.06, best_decoded=899.06, dinf=0.378539, p_inf=0.161728, acc=0.976711, uni_act_size=100.123, area1=0, area23=0, area4=0, bi_act_size=6143.93, bi_ever_nnz_msg=0, uni_search=0.0200295, uni_subsolve=0.00366674, bi_search=0.000275313, bi_subsolve=0.180449, maintain=0.0575036, construct=0, overall time=16.0701
iter=245, decoded_t=899.06, best_decoded=899.06, dinf=0.3772, p_inf=0.185829, acc=0.976679, uni_act_size=100.286, area1=0, area23=0, area4=0, bi_act_size=6159.57, bi_ever_nnz_msg=0, uni_search=0.0201552, uni_subsolve=0.00367959, bi_search=0.000276081, bi_subsolve=0.181611, maintain=0.0578752, construct=0, overall time=16.1207
iter=246, decoded_t=899.06, best_decoded=899.06, dinf=0.374407, p_inf=0.214363, acc=0.976647, uni_act_size=100.447, area1=0, area23=0, area4=0, bi_act_size=6175.09, bi_ever_nnz_msg=0, uni_search=0.0202908, uni_subsolve=0.00369125, bi_search=0.000276919, bi_subsolve=0.182783, maintain=0.058259, construct=0, overall time=16.1716
iter=247, decoded_t=899.06, best_decoded=899.06, dinf=0.387545, p_inf=0.236652, acc=0.976615, uni_act_size=100.607, area1=0, area23=0, area4=0, bi_act_size=6190.48, bi_ever_nnz_msg=0, uni_search=0.0204394, uni_subsolve=0.00370375, bi_search=0.000277617, bi_subsolve=0.184325, maintain=0.0586453, construct=0, overall time=16.2227
iter=248, decoded_t=899.06, best_decoded=899.06, dinf=0.370273, p_inf=0.253196, acc=0.976582, uni_act_size=100.766, area1=0, area23=0, area4=0, bi_act_size=6205.75, bi_ever_nnz_msg=0, uni_search=0.0205768, uni_subsolve=0.00371779, bi_search=0.000278455, bi_subsolve=0.185479, maintain=0.0590187, construct=0, overall time=16.2741
iter=249, decoded_t=899.06, best_decoded=899.06, dinf=0.367635, p_inf=0.264507, acc=0.97655, uni_act_size=100.924, area1=0, area23=0, area4=0, bi_act_size=6220.9, bi_ever_nnz_msg=0, uni_search=0.0207037, uni_subsolve=0.00372855, bi_search=0.000279363, bi_subsolve=0.186684, maintain=0.0593916, construct=0, overall time=16.3254
iter=250, decoded_t=899.06, best_decoded=899.06, dinf=0.365695, p_inf=0.271098, acc=0.976518, uni_act_size=101.08, area1=0, area23=0, area4=0, bi_act_size=6235.94, bi_ever_nnz_msg=0, uni_search=0.0208337, uni_subsolve=0.0037393, bi_search=0.000280271, bi_subsolve=0.187999, maintain=0.0597648, construct=0, overall time=16.3774
iter=251, decoded_t=899.06, best_decoded=899.06, dinf=0.364044, p_inf=0.273476, acc=0.976486, uni_act_size=101.235, area1=0, area23=0, area4=0, bi_act_size=6250.86, bi_ever_nnz_msg=0, uni_search=0.0209599, uni_subsolve=0.00375027, bi_search=0.000281249, bi_subsolve=0.189184, maintain=0.0601435, construct=0, overall time=16.4285
iter=252, decoded_t=899.06, best_decoded=899.06, dinf=0.363183, p_inf=0.271693, acc=0.976454, uni_act_size=101.389, area1=0, area23=0, area4=0, bi_act_size=6265.67, bi_ever_nnz_msg=0, uni_search=0.0210997, uni_subsolve=0.00376123, bi_search=0.000282087, bi_subsolve=0.190356, maintain=0.0605174, construct=0, overall time=16.4796
iter=253, decoded_t=899.06, best_decoded=899.06, dinf=0.377392, p_inf=0.26576, acc=0.976423, uni_act_size=101.542, area1=0, area23=0, area4=0, bi_act_size=6280.36, bi_ever_nnz_msg=0, uni_search=0.0212325, uni_subsolve=0.00377241, bi_search=0.000282855, bi_subsolve=0.191562, maintain=0.0608971, construct=0, overall time=16.531
iter=254, decoded_t=899.06, best_decoded=899.06, dinf=0.362329, p_inf=0.264313, acc=0.976391, uni_act_size=101.693, area1=0, area23=0, area4=0, bi_act_size=6294.94, bi_ever_nnz_msg=0, uni_search=0.021418, uni_subsolve=0.00378421, bi_search=0.000286766, bi_subsolve=0.193513, maintain=0.0613521, construct=0, overall time=16.5826
iter=255, decoded_t=899.06, best_decoded=899.06, dinf=0.361938, p_inf=0.270899, acc=0.976359, uni_act_size=101.843, area1=0, area23=0, area4=0, bi_act_size=6309.41, bi_ever_nnz_msg=0, uni_search=0.0215444, uni_subsolve=0.00379567, bi_search=0.000287604, bi_subsolve=0.194678, maintain=0.0617324, construct=0, overall time=16.6338
iter=256, decoded_t=899.06, best_decoded=899.06, dinf=0.361857, p_inf=0.273276, acc=0.976329, uni_act_size=101.992, area1=0, area23=0, area4=0, bi_act_size=6323.77, bi_ever_nnz_msg=0, uni_search=0.0216709, uni_subsolve=0.0038081, bi_search=0.000288442, bi_subsolve=0.195877, maintain=0.0621117, construct=0, overall time=16.6851
iter=257, decoded_t=899.06, best_decoded=899.06, dinf=0.362239, p_inf=0.271494, acc=0.9763, uni_act_size=102.14, area1=0, area23=0, area4=0, bi_act_size=6338.03, bi_ever_nnz_msg=0, uni_search=0.0217996, uni_subsolve=0.00381934, bi_search=0.00028928, bi_subsolve=0.197036, maintain=0.0625081, construct=0, overall time=16.736
iter=258, decoded_t=899.06, best_decoded=899.06, dinf=0.362013, p_inf=0.265566, acc=0.976272, uni_act_size=102.287, area1=0, area23=0, area4=0, bi_act_size=6352.17, bi_ever_nnz_msg=0, uni_search=0.021925, uni_subsolve=0.00383059, bi_search=0.000291305, bi_subsolve=0.198178, maintain=0.0628815, construct=0, overall time=16.786
iter=259, decoded_t=899.06, best_decoded=899.06, dinf=0.361745, p_inf=0.256467, acc=0.976244, uni_act_size=102.432, area1=0, area23=0, area4=0, bi_act_size=6366.22, bi_ever_nnz_msg=0, uni_search=0.0220504, uni_subsolve=0.00384288, bi_search=0.000292143, bi_subsolve=0.199328, maintain=0.0632541, construct=0, overall time=16.8361
iter=260, decoded_t=899.06, best_decoded=899.06, dinf=0.361466, p_inf=0.264166, acc=0.976217, uni_act_size=102.577, area1=0, area23=0, area4=0, bi_act_size=6380.15, bi_ever_nnz_msg=0, uni_search=0.0221736, uni_subsolve=0.00385545, bi_search=0.000292981, bi_subsolve=0.200471, maintain=0.0636265, construct=0, overall time=16.8865
iter=261, decoded_t=899.06, best_decoded=899.06, dinf=0.360977, p_inf=0.270735, acc=0.97619, uni_act_size=102.72, area1=0, area23=0, area4=0, bi_act_size=6393.99, bi_ever_nnz_msg=0, uni_search=0.0222993, uni_subsolve=0.00386781, bi_search=0.000293819, bi_subsolve=0.201611, maintain=0.0639979, construct=0, overall time=16.9362
iter=262, decoded_t=899.06, best_decoded=899.06, dinf=0.36018, p_inf=0.273098, acc=0.976162, uni_act_size=102.863, area1=0, area23=0, area4=0, bi_act_size=6407.72, bi_ever_nnz_msg=0, uni_search=0.0224506, uni_subsolve=0.00388213, bi_search=0.000294588, bi_subsolve=0.202913, maintain=0.0643706, construct=0, overall time=16.9883
iter=263, decoded_t=899.06, best_decoded=899.06, dinf=0.357463, p_inf=0.271283, acc=0.976135, uni_act_size=103.004, area1=0, area23=0, area4=0, bi_act_size=6421.35, bi_ever_nnz_msg=0, uni_search=0.0225879, uni_subsolve=0.00390357, bi_search=0.000295356, bi_subsolve=0.204167, maintain=0.0647633, construct=0, overall time=17.04
iter=264, decoded_t=899.06, best_decoded=899.06, dinf=0.346038, p_inf=0.265336, acc=0.976109, uni_act_size=103.144, area1=0, area23=0, area4=0, bi_act_size=6434.89, bi_ever_nnz_msg=0, uni_search=0.0227184, uni_subsolve=0.00391523, bi_search=0.000296473, bi_subsolve=0.205408, maintain=0.0651546, construct=0, overall time=17.0911
iter=265, decoded_t=899.06, best_decoded=899.06, dinf=0.321888, p_inf=0.256229, acc=0.976083, uni_act_size=103.283, area1=0, area23=0, area4=0, bi_act_size=6448.32, bi_ever_nnz_msg=0, uni_search=0.0228438, uni_subsolve=0.00392592, bi_search=0.000297242, bi_subsolve=0.206569, maintain=0.0655296, construct=0, overall time=17.1426
